25,25,30,25,25,25,25,25,25,25,25,25,30,25,25,25,25,25,30,25,25,25,25,25,25,30,25,25,25,25,25,25,25,25,25,25,30,25,25,25,25,30,30,25,25,25,30,25,30,25,25,30,30,25,25,25,30,25,30,25,30,25,25,25,25,30,30,25,25,25,25,25,25,25,25,25,25,30,25,30,30,25,30,25,25,25,25,25,25,30,25,30,25,30,25,25,25,30,25,30,25,25,30,25,25,25,25,25,25,25,25,25,25,25
25,25,30,25,25,30,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,30,25,25,25,25,25,25,25,25,30,25,25,25,25,25,30,25,25,25,30,30,25,25,25,30,25,25,30,25,25,30,25,25,25,30,25,25,25,25,25,25,25,25,25,25,25,25,25,25,30,30,30,25,25,25,30,25,30,30,25,30,25,25,25,25,25,30,30,25,25,25,30,30,30,25,30,30,30,25,25,30,25,25,25,25,25,25,25,25,25,25,25
25,25,30,25,25,25,25,25,25,25,30,25,25,25,25,30,30,30,25,25,25,25,25,30,25,25,30,25,25,25,25,30,25,25,25,25,25,25,30,30,30,25,30,25,25,25,30,25,25,25,30,25,25,25,30,30,30,25,30,25,25,25,25,25,30,30,30,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,30,30,25,25,30,25,30,25,25,25,25,25,25,30,25,25,25,25,25,25,25,25,25,25,25
25,25,25,30,30,30,30,30,25,25,25,30,25,25,30,25,25,25,30,25,25,25,25,30,30,25,30,25,30,25,25,25,30,25,30,30,25,25,30,30,25,25,25,25,25,25,25,30,30,25,25,30,25,25,25,30,30,25,30,25,25,25,25,25,25,25,25,25,25,30,25,30,25,25,30,30,30,30,30,25,25,25,25,25,25,25,25,25,25,25,30,25,30,30,30,25,25,25,25,25,25,25,30,25,25,25,25,25,25,25,30,30,25,25
25,25,25,25,30,25,25,25,25,25,25,25,25,25,30,30,30,30,30,25,25,25,25,25,30,30,30,25,30,30,25,25,30,30,25,25,30,30,30,30,25,25,25,30,25,25,25,25,25,30,30,30,30,30,25,25,30,30,25,25,30,30,30,30,25,25,25,25,30,25,25,25,25,30,25,25,25,30,25,25,25,25,25,25,25,25,25,25,25,25,30,25,25,30,25,25,25,25,25,30,30,30,30,25,25,30,30,30,30,30,25,25,30,30
25,30,25,25,30,25,25,25,25,25,30,30,25,25,25,25,25,25,25,25,25,25,25,30,30,30,25,25,25,30,25,25,30,30,25,25,25,25,25,25,30,30,25,30,25,25,25,25,25,25,25,25,25,30,25,25,30,30,25,30,30,25,25,25,30,30,25,25,30,25,25,25,25,25,30,30,25,25,25,25,25,25,25,25,25,25,25,25,25,25,30,30,25,30,25,25,30,30,30,30,25,25,30,30,30,25,25,25,25,25,25,25,25,30
25,30,25,25,25,30,30,25,25,25,30,25,25,25,30,30,25,25,25,25,25,25,25,30,25,30,25,25,25,25,30,30,25,25,25,25,25,25,30,30,30,30,30,30,30,30,25,25,25,25,25,25,25,30,30,25,30,30,30,30,30,25,25,25,25,30,30,25,30,25,30,25,30,25,25,25,30,30,25,25,30,25,25,30,25,30,30,30,25,30,30,25,25,25,30,30,25,25,25,25,25,25,25,25,30,25,25,25,25,25,25,25,25,30
25,25,25,25,25,25,25,30,30,30,30,30,30,30,25,30,30,30,25,25,25,30,30,25,25,30,30,25,25,25,25,25,30,30,30,30,30,30,25,25,25,25,25,25,25,25,25,25,25,30,30,25,30,30,25,30,30,30,30,25,25,25,25,25,30,30,30,25,25,30,25,25,25,25,25,25,25,25,25,25,30,25,25,25,25,25,25,30,30,30,30,30,30,25,25,25,25,25,25,25,25,25,25,25,25,30,25,25,25,25,25,30,30,25
25,35,35,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,30,30,30,25,25,25,25,25,30,30,25,25,25,25,25,25,30,30,30,30,30,30,30,30,25,30,30,30,25,25,30,30,30,25,30,30,30,30,25,30,30,30,30,30,30,25,30,30,30,30,30,30,25,25,25,25,25,25,30,25,30,30,25,30,30,30,30,25,30,25,25,30,25,30,30,30,30,30,30,25,25,25,30,30,25,36,36,25,30,30,30,30,30,25,25,25
25,35,25,35,35,35,35,35,35,25,25,26,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,25,25,36,25,25,25,25,25,25,25,25,25
25,25,35,25,25,25,25,25,35,25,25,27,15,15,15,11,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,15,15,28,25,25,25,25,36,25,25,25,25,25,25
25,25,25,25,25,25,25,25,35,25,25,27,15,15,15,11,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,15,15,28,25,36,36,36,25,25,25,36,25,25,25
35,25,35,25,35,35,35,25,25,25,25,27,9,9,9,0,6,6,6,6,6,6,1,9,9,9,0,6,6,6,6,6,6,1,9,9,9,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,9,9,9,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,9,9,9,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,9,9,28,25,36,36,25,25,25,25,25,36,25,36
35,25,25,25,25,25,25,35,35,35,35,35,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,36,36,25,25,25,25,25,25,25
25,25,25,25,25,35,35,25,25,25,25,35,12,12,12,4,25,25,25,5,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,36,25,25,25,36,36,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,35,12,12,12,4,25,25,7,12,4,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,36,25,25,25,36,36,25,25,36,25
35,25,25,25,25,25,25,25,25,25,25,35,12,12,12,4,25,25,7,12,4,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,25,25,25,25,25,25,36,25
35,25,25,25,25,35,25,25,25,25,25,35,12,12,12,4,25,25,7,12,2,5,3,9,9,9,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,36,25,36,25,25,36,36,25
25,25,25,25,25,25,35,25,25,25,25,35,12,12,12,4,25,25,7,12,12,12,10,15,15,15,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,36,25,36,25,25,36,25,25
25,25,35,35,35,25,35,35,25,25,35,27,12,12,12,4,25,25,25,6,6,6,1,9,9,9,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,5,5,5,5,5,5,3,9,9,9,2,5,5,5,5,5,5,5,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,36,36,36,36,25,25,25,36,25,25
25,25,25,25,35,25,25,25,25,25,25,27,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,25,25,25,25,25,36,25,36
25,25,25,25,25,25,25,35,25,25,35,27,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,36,36,36,36,25,25,25,25,25
25,25,25,25,35,25,25,25,25,25,25,27,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,25,25,25,36,25,25,25,36
25,25,25,25,35,25,25,25,25,25,35,27,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,12,0,6,6,6,6,6,6,6,6,6,1,12,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,35,25,25,35,25,25,35,27,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,36,36,36,25,25,25,25,25
25,25,25,25,25,25,25,35,25,25,25,27,9,9,9,2,5,5,5,5,5,5,3,9,9,9,2,5,5,5,5,5,5,3,9,9,9,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,9,9,9,2,5,5,5,5,5,5,5,5,5,5,3,9,9,9,4,25,25,25,25,25,25,25,25,25,7,9,9,9,9,2,5,5,5,5,5,5,5,5,5,3,9,9,28,25,25,25,25,25,25,36,25,25,25,25
25,25,25,25,35,25,25,25,25,25,25,27,15,15,15,10,12,12,12,12,12,12,10,15,15,15,10,12,12,12,12,12,12,10,15,15,15,10,12,12,10,15,15,10,12,12,12,10,15,15,10,12,12,12,12,10,15,15,15,10,12,12,12,12,12,12,12,12,12,12,10,15,15,15,4,25,25,25,25,25,25,25,25,25,7,15,15,15,15,10,12,12,12,12,12,12,12,12,12,10,15,15,28,25,25,25,25,36,25,25,25,25,25,25
25,25,25,35,35,25,25,25,25,35,25,27,15,15,15,10,12,12,12,12,12,12,10,15,15,15,10,12,12,12,12,12,12,10,15,15,15,10,12,12,10,15,15,10,12,12,12,10,15,15,10,12,12,12,12,10,15,15,15,10,12,12,12,12,12,12,12,12,12,12,10,15,15,15,4,25,25,25,25,25,25,25,25,25,7,15,15,15,15,10,12,12,12,12,12,12,12,12,12,10,15,15,28,25,25,36,25,36,25,25,36,25,25,36
25,25,25,35,25,35,25,25,25,35,25,27,15,15,15,10,12,12,12,12,12,12,10,15,15,15,10,12,12,12,12,12,12,10,15,15,15,10,12,12,10,15,15,10,12,12,12,10,15,15,10,12,12,12,12,10,15,15,15,10,12,12,12,12,12,12,12,12,12,12,10,15,15,15,4,25,25,25,25,25,25,25,25,25,7,15,15,15,15,10,12,12,12,12,12,12,12,12,12,10,15,15,28,25,36,25,25,36,36,25,36,25,25,36
25,25,25,25,25,25,25,25,25,25,25,27,9,9,9,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,9,9,9,0,6,6,1,9,9,0,6,6,6,1,9,9,0,6,6,6,6,1,9,9,9,0,6,6,6,6,6,6,6,6,6,6,1,9,9,9,4,25,25,25,25,25,25,25,25,25,7,9,9,9,9,0,6,6,6,6,6,6,6,6,6,1,9,9,28,25,36,25,25,36,25,36,25,25,36,25
25,25,35,25,25,25,25,25,25,35,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,7,12,12,4,25,25,25,7,12,12,4,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,28,25,36,36,25,25,25,25,25,36,36,25
25,25,35,25,25,25,25,25,25,35,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,7,12,12,4,25,25,25,7,12,12,4,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,12,2,5,5,5,5,5,5,5,5,5,3,12,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,28,25,36,25,25,25,36,25,25,25,36,25
25,25,35,25,25,25,35,25,25,35,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,7,12,12,4,25,25,25,7,12,12,4,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,28,25,36,36,36,36,36,25,25,36,25,25
25,25,35,25,25,25,25,35,35,35,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,7,12,12,4,25,25,25,7,12,12,4,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,25,25,36,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,7,12,12,4,25,25,25,7,12,12,4,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,12,4,25,25,25,25,25,25,25,25,25,7,12,12,28,25,36,36,36,36,36,25,36,25,25,25
25,25,25,25,25,25,25,25,25,25,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,7,12,12,4,25,25,25,7,12,12,4,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,6,6,6,6,6,6,1,9,9,9,0,6,6,6,6,6,6,6,25,25,25,25,25,25,25,25,25,25,7,12,12,36,36,25,25,36,25,25,25,25,25,25,25
25,25,35,25,25,25,25,25,25,25,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,7,12,12,4,25,25,25,7,12,12,4,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,36,36,25,36,25,25,25,25,36,25,25
25,25,25,35,35,35,35,35,25,25,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,7,12,12,4,25,25,25,7,12,12,4,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,36,36,36,25,36,36,25,25,25
25,25,25,25,35,35,25,25,35,35,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,7,12,12,4,25,25,25,7,12,12,4,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,36,36,36,36,36,36,25,25
25,25,25,25,25,25,35,35,25,35,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,6,6,25,25,25,25,25,6,6,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,36,36,36,25,36,36,25,25
25,25,25,35,25,25,25,35,25,35,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,25,25,25,25,25,25,36,25,25
25,25,25,25,25,25,25,35,25,35,25,27,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,28,25,25,36,25,25,36,36,25,25,36,25
25,35,25,35,25,25,25,35,25,35,25,27,9,9,9,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,9,9,9,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,9,9,9,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,9,9,9,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,9,9,28,25,25,25,25,25,25,25,25,25,36,25
25,25,35,25,25,25,35,25,25,35,25,27,15,15,15,11,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,11,15,15,15,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,15,15,15,15,10,12,12,12,12,12,10,15,15,10,12,10,15,15,10,12,12,11,15,15,15,10,12,12,12,10,15,15,10,12,12,12,12,12,12,12,12,10,15,15,15,15,28,25,25,36,36,25,25,25,25,25,36,25
25,25,25,25,25,35,35,25,25,35,25,27,15,15,15,11,12,12,12,12,12,12,11,15,15,15,11,12,12,12,12,12,12,11,15,15,15,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,15,15,15,15,10,12,12,12,12,12,10,15,15,10,12,10,15,15,10,12,12,11,15,15,15,10,12,12,12,10,15,15,10,12,12,12,12,12,12,12,12,10,15,15,15,15,28,25,25,36,25,25,36,25,25,36,36,25
25,35,25,25,25,25,25,25,25,35,25,27,15,15,15,0,6,6,6,6,6,6,1,9,9,9,0,6,6,6,6,6,6,1,15,15,15,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,15,15,15,15,10,12,12,12,12,12,10,15,15,0,6,1,9,9,0,6,6,6,6,6,6,6,6,6,6,1,9,9,0,6,6,6,6,6,6,6,6,1,9,9,9,9,28,25,25,36,25,25,25,25,25,36,25,25
25,35,25,35,25,35,25,25,25,25,25,27,9,9,9,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,9,9,9,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,9,9,0,6,6,6,6,6,1,9,9,4,25,7,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,4,25,25,25,25,25,25,25,25,7,12,12,12,12,28,25,25,36,25,25,25,36,25,36,25,25
25,35,25,25,35,25,35,35,35,25,25,27,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,4,25,25,25,25,25,7,12,12,4,25,7,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,4,25,25,25,25,25,25,25,25,7,12,12,12,12,28,36,36,25,36,25,36,25,25,25,25,25
25,35,25,25,35,25,25,25,35,35,25,27,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,4,25,25,25,25,25,7,12,12,4,25,7,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,4,25,25,25,25,25,25,25,25,7,12,12,12,12,28,36,25,36,36,25,25,25,25,25,25,25
35,35,25,35,25,25,25,35,25,35,25,27,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,4,25,25,25,25,25,7,9,9,2,5,3,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,4,25,25,25,25,25,25,25,25,7,12,12,12,12,28,36,36,25,25,25,25,25,25,36,36,25
35,25,25,35,25,25,25,35,25,35,25,27,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,12,12,4,25,25,25,25,25,7,15,15,10,12,12,12,12,4,25,25,25,25,25,25,25,25,25,25,7,12,12,4,25,25,25,25,25,25,25,25,7,12,12,12,12,28,25,25,25,36,25,25,25,36,25,25,36
