-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,8,8,0,6,6,6,6,6,6,6,1,8,8,8,0,6,6,6,6,6,6,6,1,8,8,8,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,0,6,6,6,6,6,6,1,8,8,8,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,8,8,8
-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,12,12,12,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,5,5,5,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,8,8,8,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,8,8,8
-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1
-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1
-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,8,8,8,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,8,8,8
8,8,8,2,5,5,5,5,5,5,5,3,8,8,8,2,5,5,5,5,5,5,5,3,8,8,8,2,5,5,5,5,5,3,-1,-1,-1,2,5,5,5,5,5,3,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
8,8,8,0,6,6,6,1,8,8,8,0,6,6,6,6,6,6,6,6,6,6,6,1,8,8,8,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,8,8,8,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,8,8,8
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,8,8,8,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,8,8,8
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
8,8,8,2,5,5,5,3,8,8,8,2,5,5,5,5,5,5,5,5,5,5,5,3,8,8,8,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1
-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,2,5,5,5,5,5,5,3,8,8,8,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,8,8,8
-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,10,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,10,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,10,-1,-1,-1,-1,-1,-1,-1
8,8,8,0,6,6,6,1,8,8,8,0,6,6,6,6,6,6,6,6,6,6,6,1,8,8,8,0,6,6,6,6,6,6,6,1,-1,-1,-1,0,6,6,6,1,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,0,6,6,6,6,6,6,1,8,8,8,0,6,6,6,6,6,6,6,1,8,8,8,0,6,6,6,6,6,6,6,1,-1,-1,0,6,6,6,1,8,8,8
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,4,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,4,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,4,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,4,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,4,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,6,6,6,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,7,-1,-1,4,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,8,8,8,2,5,5,5,5,5,5,5,3,8,8,8,2,5,5,5,5,5,5,5,3,-1,-1,4,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,4,25,25,25,7,-1,-1,-1
-1,-1,-1,4,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,-1,4,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,4,25,25,25,25,25,25,7,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,4,25,25,25,7,-1,-1,-1
